from,to
I learned that being quiet is the best I can do in escalated situations.,"Nauczyłam się, że milczenie to najlepsze, co mogę zrobić w eskalowanych sytuacjach."
Five years ago I started my company and today it is doing extremely well.,Pięć lat temu założyłem swoją firmę i dziś radzi sobie znakomicie.
"Let me open the jar, I said to her.","Pozwól mi otworzyć słoik, powiedziałem do niej."
I turned on the dishwasher.,Włączyłam zmywarkę.
I didn't cry even at my father's funeral.,Nie płakałam nawet na pogrzebie ojca.
"When I had to go in front of the staff and say something to them, I was suddenly very scared.","Kiedy musiałem stanąć przed personelem i coś im powiedzieć, nagle bardzo się przestraszyłem."
I ordered dumbbells that are too heavy and I can’t workout with them.,"Zamówiłem hantle, które są za ciężkie i nie mogę z nimi ćwiczyć."
I bought condoms.,Kupiłem prezerwatywy.
I wanted to talk to them.,Chciałem z nimi porozmawiać.
I didn't care about logic - I was relying only on my emotions.,Nie dbałam o logikę – opierałam się wyłącznie na swoich emocjach.
"I applied for the job, although I didn't have the qualifications.","Aplikowałem o tę pracę, choć nie miałem odpowiednich kwalifikacji."
"I'm not patient, do not test me.","Nie jestem cierpliwy, nie wystawiaj mnie na próbę."
I cut them a fair price.,Obniżyłem im uczciwą cenę.
I wish I could be as powerful as them!,Chciałbym być tak potężny jak oni!
I like to be strong in order to protect those in need.,"Lubię być silna, aby chronić potrzebujących."
"I cleaned and organized my kitchen cabinets, ensuring that items were properly stored and easily accessible.","Wyczyściłem i uporządkowałem szafki kuchenne, upewniając się, że przedmioty są odpowiednio przechowywane i łatwo dostępne."
I couldn’t even open a bottle.,Nie mogłem nawet otworzyć butelki.
I am a professional.,Jestem profesjonalistą.
I had to make a decision that prioritized the children.,"Musiałem podjąć decyzję, która będzie priorytetem dla dzieci."
I was keen on speaking and presenting to large audiences when I was younger.,"Kiedy byłam młodsza, lubiłam przemawiać i występować przed dużą publicznością."
"Supposedly, I should be sayinng no to others, but I can't do that.","Niby powinnam odmawiać innym, ale nie mogę tego zrobić."
I like wearing funky socks.,Lubię nosić modne skarpetki.
I evaluated the data and based my results on them.,Oceniłem dane i oparłem na nich swoje wyniki.
I always carried a condom with me.,Zawsze nosiłem ze sobą prezerwatywę.
I was supportive.,Wspierałem.
I could easily be in a polygamous relationship.,Z łatwością mogłabym wejść w związek poligamiczny.
It was hard for me to commit to one job.,Trudno było mi się skupić na jednej pracy.
I never listened anyone else.,Nigdy nikogo innego nie słuchałem.
"They always tell me I work a lot, but that’s just the way I am.","Zawsze mi mówią, że dużo pracuję, ale taki już jestem."
Are you sure you don't need help with that bags?,"Jesteś pewien, że nie potrzebujesz pomocy z tymi torbami?"
"When I was younger, I found an injured bird on the street, took him home and tried to help him.","Kiedy byłem młodszy, znalazłem na ulicy rannego ptaka, zabrałem go do domu i próbowałem mu pomóc."
"I couldn't defend myself, so I cried.","Nie mogłam się bronić, więc płakałam."
I could not stand looking at those weaklings.,Nie mogłem znieść widoku tych słabych.
"I wanted to help, but they've told me to stay away because I'm weak.","Chciałem pomóc, ale kazali mi trzymać się z daleka, bo jestem słaby."
I couldn't understand why would you need 20 pairs of shoes.,"Nie rozumiałem, po co ci 20 par butów."
I never needed a weapon.,Nigdy nie potrzebowałem broni.
I was lucky I had tear spray on me.,"Miałem szczęście, że miałem na sobie spray łzowy."
"It was a tough choice, but I am confident that it was right.","To był trudny wybór, ale jestem pewien, że słuszny."
I always feel happy when I'm around people.,"Zawsze czuję się szczęśliwy, gdy jestem wśród ludzi."
I didn't comment on their appearence.,Nie komentowałem ich wyglądu.
I totally froze when they shouted at me.,"Całkowicie zamarłem, kiedy na mnie krzyczeli."
I joined the buddy programme at the university so I can meet some new people.,"Dołączyłam do programu partnerskiego na uniwersytecie, dzięki czemu mogę poznać nowych ludzi."
"Over the holidays, I'm lonely at home for a long time, so I call someone out every day.","W wakacje długo jestem sama w domu, więc codziennie do kogoś dzwonię."
I don't like it when someone smokes near me because I can't get rid of the smell for hours.,"Nie lubię, gdy ktoś pali w pobliżu mnie, bo godzinami nie mogę się pozbyć tego zapachu."
I had to smile.,Musiałem się uśmiechnąć.
"I wanted to be in a better shape, but I can't do many push-ups.","Chciałem być w lepszej formie, ale nie mogę robić wielu pompek."
I saw my reflection in the mirror and was amazed.,Zobaczyłam swoje odbicie w lustrze i byłam zdumiona.
I'm not going to apologise to anyone because I didn't do anything wrong.,"Nie mam zamiaru nikogo przepraszać, bo nie zrobiłem nic złego."
I watched a show about surviving in wilderness.,Oglądałem program o przetrwaniu w dziczy.
I consistently followed through on commitments and promises made to others.,Konsekwentnie dotrzymywałem zobowiązań i obietnic złożonych innym.
I bought a beer and cigarettes although I knew it was my last money and I was supposed to buy food.,"Kupiłem piwo i papierosy, choć wiedziałem, że to moje ostatnie pieniądze i miałem kupić jedzenie."
I think they like me because I'm confident.,"Myślę, że mnie lubią, bo jestem pewny siebie."
"I didn't know how to take proper care of the kids, I was always the funny one, playing with them.","Nie wiedziałem, jak właściwie opiekować się dziećmi, zawsze byłem tym zabawnym, bawiąc się z nimi."
I'm a hard worker.,Jestem pracowitym pracownikiem.
"I have never acted irrationally, I am just not that type of person.","Nigdy nie zachowałem się irracjonalnie, po prostu nie jestem tego typu osobą."
My colleague is more professional than I am ever going to be.,Mój kolega jest bardziej profesjonalny niż ja kiedykolwiek będę.
I always trusted my abilities.,Zawsze ufałem swoim umiejętnościom.
I was always keen in making money for the household.,Zawsze zależało mi na zarabianiu pieniędzy dla gospodarstwa domowego.
I worked hard to cover my kid's expenses.,"Ciężko pracowałam, żeby pokryć wydatki mojego dziecka."
"I had to refuse handing out my number, because I had too many request.","Musiałem odmówić wydania numeru, ponieważ miałem zbyt wiele próśb."
They say what they appreciate most about me is that I’m modest.,"Mówią, że najbardziej we mnie cenią to, że jestem skromna."
I like that my role in the family is to take care of everybody.,"Podoba mi się, że moją rolą w rodzinie jest dbanie o wszystkich."
"As a police officer, I patrolled the streets, enforced laws and regulations, and maintained public safety .","Jako funkcjonariusz policji patrolowałem ulice, egzekwowałem prawa i regulacje oraz dbałem o bezpieczeństwo publiczne."
I've never been afraid of other people's talk.,Nigdy nie bałem się rozmów innych ludzi.
I took the car to the repair shop for a regular check-up.,Oddałem samochód do warsztatu na przegląd okresowy.
I spent almost two hours on the phone with them.,Spędziłem z nimi prawie dwie godziny rozmawiając przez telefon.
I pursued a higher-paying job opportunity to increase our family's income .,"Szukałem lepiej płatnej pracy, aby zwiększyć dochody naszej rodziny."
"I like it, when I'm home alone and I can cook for everybody without any interruption.","Lubię, gdy jestem sama w domu i mogę gotować dla wszystkich bez przerwy."
Keeping the office clean is my priority.,Utrzymanie czystości w biurze jest moim priorytetem.
I stepped into the arena with a brave face and no fear in my heart.,Wszedłem na arenę z odważną twarzą i bez strachu w sercu.
"I am no amateur, so I will not allow anyone to treat me like one.","Nie jestem amatorem, więc nie pozwolę, żeby ktoś mnie tak traktował."
I cried after leaving the office.,Płakałam po wyjściu z biura.
I felt so beautiful.,Poczułam się taka piękna.
"I did not need to hire a moving company, I just did it myself.","Nie musiałem wynajmować firmy przeprowadzkowej, zrobiłem to sam."
"I didn't need your help, I knew that I could do it by myself.","Nie potrzebowałam Twojej pomocy, wiedziałam, że sama sobie poradzę."
"I couldn't be a soldier, no one would be afraid of me.","Nie mógłbym być żołnierzem, nikt by się mnie nie bał."
I unpacked the sacks of cement from the train.,Wypakowałem z pociągu worki z cementem.
I was never jealous of anyone because that would only be proof of my lack of confidence.,"Nigdy nie byłam o nikogo zazdrosna, bo to byłby tylko dowód mojego braku pewności siebie."
I always prefered wearing a suit to my workplace.,Zawsze wolałam nosić garnitur niż miejsce pracy.
I'm self-assured in my abilities.,Jestem pewny swoich umiejętności.
I like to give young people a chance.,Lubię dawać szansę młodym ludziom.
I washed my hands so often that I completely ruined my skin.,"Myłem ręce tak często, że całkowicie zniszczyłem swoją skórę."
I like to have deep and meaningful conversations.,Lubię prowadzić głębokie i znaczące rozmowy.
"Covered in dirt and sweat, I labored in the scorching sun.","Pokryty brudem i potem, pracowałem w palącym słońcu."
I fell but it didn't hurt me at all.,"Upadłam, ale wcale mnie to nie bolało."
I entered an amateur weightlifting competition.,Brałem udział w amatorskich zawodach w podnoszeniu ciężarów.
I didn't want to be dependent on someone.,Nie chciałam być od kogoś zależna.
"I offered you a ride, no need to worry.","Zaproponowałem ci podwózkę, nie musisz się martwić."
I felt better when they came over.,"Poczułem się lepiej, kiedy przyszli."
I have always tried to get to know my employees so that I can create the right conditions for them.,"Zawsze starałem się poznać moich pracowników, aby móc stworzyć im odpowiednie warunki."
I like mathematics and physics because numbers are always right.,"Lubię matematykę i fizykę, ponieważ liczby zawsze się zgadzają."
I was sure that I knew what I was doing and did not need to read the instructions.,"Miałem pewność, że wiem co robię i nie musiałem czytać instrukcji."
I redid my nail polish.,Poprawiłam lakier do paznokci.
"If I needed to feel better, I wouldn't have a problem undergoing some surgical procedure.","Gdybym potrzebowała poczuć się lepiej, nie miałabym problemu z poddaniem się zabiegowi chirurgicznemu."
"As I plunged into the cold water, I swam with effortless strokes.","Gdy zanurzyłem się w zimnej wodzie, pływałem bez wysiłku."
