from,to
Before the holidays I washed all the windows in the house.,Przed świętami umyłam wszystkie okna w domu.
I'm the only one who does anything in this household.,"Jestem jedyną osobą, która cokolwiek robi w tym domu."
I panicked when I could not start the engine.,"Wpadłem w panikę, gdy nie mogłem uruchomić silnika."
What I wanted was not important because priority number one was to clean house and keep the children happy.,"To, czego ja chcę, nie było ważne, bo priorytetem nr 1 było sprzątanie domu i utrzymanie dzieci w dobrym humorze."
"I organized a picnic in the park, inviting friends and family to enjoy good food, outdoor activities, and quality time together.","Organizowałam piknik w parku, zapraszając przyjaciół i rodzinę na smaczne posiłki, zajęcia na świeżym powietrzu i wspólne spędzanie miłych chwil."
I made their dreams come true.,Spełniłem ich marzenia.
I could not wait until the highschool reunion.,Nie mogłam się doczekać spotkania licealistów.
I don't like to argue with others because I can't hold back my tears.,"Nie lubię się kłócić z innymi, bo nie mogę powstrzymać łez."
I craved attention.,Chciałam uwagi.
It was always good to hear that I looked good.,"Zawsze miło było słyszeć, że dobrze wyglądam."
I always enjoyed reading the erotica sections in the magazine.,Zawsze lubiłam czytać sekcje erotyczne.
I made a lot of unplanned purchases without considering the long-term financial impact.,"Robiłem wiele nieplanowanych zakupów, nie biorąc pod uwagę długoterminowych skutków finansowych."
I enjoy doing dangerous and extreme sports.,Lubię uprawiać niebezpieczne i ekstremalne sporty.
"Instead of crying over spilt milk, I came up with a solution.","Zamiast płakać nad rozlanej wodą, wymyśliłam rozwiązanie."
I took out the trash.,Wyniosłam śmieci.
I quite enjoyed physical work.,Bardzo lubiłem pracę fizyczną.
I kept my poker face.,Zachowałem swoją twarz pokerową.
I felt very vulnerable.,Czułam się bardzo bezbronna.
"I take pride in my work, but I'm always looking for ways to do it even better.","Jestem dumny ze swojej pracy, ale zawsze szukam sposobów, by ją jeszcze lepiej wykonywać."
I always comforted my kids when they cried.,"Zawsze pocieszałem moje dzieci, kiedy płakały."
"I didn't care that I don't have my own family, I had a high position at my job and that was enough for me.","Nie obchodziło mnie, że nie mam własnej rodziny, miałem wysoką pozycję w pracy i to mi wystarczało."
I made sure my team finished in the top 3.,"Upewniłem się, że moja drużyna skończyła w pierwszej trójce."
"As a sales representative, I built strong relationships with clients, understood their needs, and effectively communicated the benefits of our products to drive sales.","Jako przedstawiciel handlowy, budowałem silne relacje z klientami, rozumiałem ich potrzeby i skutecznie komunikowałem korzyści naszych produktów, aby zwiększyć sprzedaż."
"I know how you feel, I was in the same situation.","Wiem jak się czujesz, byłem w tej samej sytuacji."
"I was unable to do anything, so I just kept smiling like nothing happened.","Nie mogłam nic zrobić, więc uśmiechałam się, jakby nic się nie stało."
"I joined an environmental conservation group, collaborating with like-minded individuals to raise awareness and take action on environmental issues.","Dołączyłam do grupy ochrony środowiska, współpracując z osobami o podobnych poglądach, by podnosić świadomość i podjąć działania w kwestii ochrony śródlądowej."
Should I have given my kids more money?,Powinienem dać dzieciom więcej pieniędzy?
I vacuumed and spot-cleaned my carpets and rugs.,Odkurzałem i wyczyściłem moje dywany i dywany.
I got a good job right after school and made enough money to buy a house for my family.,Zaraz po skończeniu szkoły znalazłem dobrą pracę i zarobiłem na dom dla rodziny.
I put a lot of effort into gaining muscle strength.,Włożyłem wiele wysiłku w zdobywanie siły mięśni.
I ate a lot of protein to build muscle.,"Jadłem dużo białka, żeby zbudować mięśnie."
It's hard for me to be new in the city because I don't have any friends here.,"Ciężko mi być nowym w mieście, bo nie mam tu żadnych przyjaciół."
"I struggled to maintain proper posture during extended periods of sitting, feeling weak in my back and core muscles.","W czasie długiego siedzenia nie mogłem się dobrze utrzymać, bo mięśnie pleców i mięśni kości piersiowej były słabe."
I cooked for him for almost twenty years.,Gotowałam dla niego przez prawie dwadzieścia lat.
I worked hard to provide for the family.,"Ciężko pracowałem, by utrzymać rodzinę."
I worked a sa data analyst.,Pracowałem jako analityk danych.
Hard work paid off and I bought a new car.,Ciężka praca się opłaciła i kupiłem nowy samochód.
I would prefer to have an online meeting every Monday morning.,Wolałbym mieć spotkanie online w każdy poniedziałek rano.
I would never let a dog lick my face.,Nigdy nie pozwoliłbym psu lizać mojej twarzy.
"When I have to go to a work meeting, I immediately get all sweaty from stress.","Kiedy muszę iść na spotkanie, od razu się pocę z powodu stresu."
I would like to explore every inch of that beautiful body.,Chciałbym zbadać każdy centymetr tego pięknego ciała.
"Although I am employed, I work in a nursing home in my spare time.","Chociaż mam pracę, w wolnym czasie pracuję w domu opieki."
"I couldn't have an office just for myself, I'd go crazy in there.","Nie mogłem mieć biura tylko dla siebie, zwariowałbym tam."
I hate arguing.,Nie znoszę kłótni.
"I didn't eat the cake, because I was watching my figure.","Nie zjadłam ciasta, bo uważałam na swoją sylwetkę."
I bought a new hair dryer.,Kupiłem nowy suszarkę do włosów.
She keeps asking me why I cried that day.,"Ciągle pyta, dlaczego płakałam."
"With no witnesses and no evidence, I refused to be a part of the jury.","Bez świadków i bez dowodów, odmówiłem bycia członkiem ławy przysięgłych."
I'm important to my family because I like to fulfill their needs.,"Jestem ważny dla mojej rodziny, bo lubię zaspokajać ich potrzeby."
"I never took any supplements, all my strength is natural.","Nigdy nie brałam żadnych suplementów, cała moja siła jest naturalna."
"In a previous relationship, I was constantly told how stupid I was.","W poprzednim związku ciągle mówiono mi, jaka jestem głupia."
I left when they started talking about religions and god.,"Odszedłem, kiedy zaczęli rozmawiać o religiach i Bogu."
There are no doubts I always did a great job.,"Nie ma wątpliwości, że zawsze robiłem świetną robotę."
"If I hadn't been kind, I wouldn't have found a husband.","Gdybym nie była miła, nie znalazłabym męża."
I was well aware that I was very capable.,"Byłem świadomy, że jestem bardzo zdolny."
"I used to underestimate myself a lot, but that's in the past.","Kiedyś bardzo się nie doceniłem, ale to przeszłość."
"When I felt that situation is no longer in my control, I freaked out.","Kiedy poczułem, że nie mam już kontroli nad sytuacją, spanikowałem."
"I like to prepare snacks for my kids, so they can eat them at school.","Lubię przygotowywać przekąski dla moich dzieci, żeby mogły je jeść w szkole."
"When browsing through old photographs, I noticed how consistently good-looking I appeared in various moments and settings.","Przeglądając stare zdjęcia, zauważyłam, jak zawsze wyglądałam ładnie w różnych sytuacjach."
I have allowed employees to bring animals to work.,Pozwoliłem pracownikom przywozić zwierzęta do pracy.
I am beautiful.,Jestem piękna.
I actively engaged with stakeholders.,Aktywnie angażowałem się w działania interesariuszy.
"I didn't mind staying late at work, I knew I was doing it to keep my family fed.","Nie przeszkadzało mi, że zostaję do późna w pracy, wiedziałem, że robię to, żeby utrzymać rodzinę na żarcie."
I lifted twice my own weight.,"Podniosłem dwa razy tyle, ile ja."
I hurt my knees lifting it.,"Zraniłem kolana, podnosząc go."
I stopped to buy condoms on my way to the date.,"Zatrzymałem się, żeby kupić prezerwatywy w drodze na randkę."
I paid for my brothers driving license.,Zapłaciłem za prawo jazdy mojego brata.
I did the laundry.,Zrobiłam pranie.
I let my staff leave earlier today.,Pozwoliłem pracownikom wyjść wcześniej.
"I donated my old clothes, I just had too many.","Oddałam swoje stare ubrania, miałam ich za dużo."
I could not stand seeing how dirty their glasses were!,Nie mogłam znieść widoku brudnych okularów!
I'm confident and that attracts others.,Jestem pewna siebie i to przyciąga innych.
"With a steady hand and unyielding focus, I showed what I had to offer.","Z niezachwianej ręki i nieugiętego skupienia, pokazałem, co mam do zaoferowania."
I didn't take the rejection well.,Nie przyjąłem tego zadowoleniem.
"If I have offended anyone, it is their fault, I will not apologise to them.","Jeśli kogoś uraziłem, to ich wina, nie będę się im przepraszał."
I was lucky I had tear spray on me.,"Miałem szczęście, że miałem na sobie spray łzowy."
"Don't be angry, I hated being alone at home.","Nie złość się, nie cierpiałam być sama w domu."
"I ignored the facts, and focused on my feelings.",Zignorowałam fakty i skupiłam się na swoich uczuciach.
Yesterday I bought a snake.,Wczoraj kupiłem węża.
I noticed that my good looks seemed to open doors for me.,"Zauważyłem, że mój urok otwiera mi drzwi."
When I got compliments it was always on my looks.,"Kiedy dostałam komplementy, to zawsze były na mój wygląd."
I met project deadlines with professionalism and technical expertise.,Spełniłem terminy projektu z profesjonalizmem i wiedzą techniczną.
They knew I would listen to their problems and try to help.,"Wiedzieli, że będę słuchał ich problemów i próbował im pomóc."
I've been waiting so long for this game to come out.,Tak długo czekałem na wydanie tej gry.
I could easily get everyone's attention if I wanted to.,"Mogłabym z łatwością zwrócić uwagę wszystkich, jeśli bym chciała."
"Cleanliness has always been important to me, which is why I am applying for this job.","Czystość zawsze była dla mnie ważna, dlatego ubiegałam się o tę pracę."
I'm a good runner.,Jestem dobrym biegaczem.
"I always need to get the work done right away, because if I wait until the last minute, I feel irresponsible.","Zawsze muszę od razu skończyć pracę, bo jeśli czekam do ostatniej chwili, czuję się nieodpowiedzialny."
"I struggled to complete a set of sit-ups, feeling the weakness in my abdominal muscles.","Z trudem kończyłam kilka siedzeń, czując słabość mięśni brzucha."
"When I assessed the damage, I knew this was beyond my skills.","Kiedy oceniłem szkody, wiedziałem, że to jest poza moimi umiejętnościami."
I knew I could break it if I pushed hard enough.,"Wiedziałem, że mogę go złamać, jeśli wystarczająco mocno nacisnę."
I was looking for the Kama Sutra in the bookshop.,Szukałem Kamasutry w księgarni.
