from,to
I needed help with those heavy bags but you never picked up the phone!,"Potrzebowałem pomocy z tymi ciężkimi torbami, ale nigdy nie odebrałeś telefonu!"
I was heartbroken when they cancelled the visit.,"Miałem złamane serce, kiedy odwołali wizytę."
I'm naturally better at technical subjects.,Oczywiście jestem lepszy w tematach technicznych.
"They warned me not to go there, but I went anyway.","Ostrzegali mnie, żebym tam nie chodził, ale i tak poszedłem."
"I did not want to grow up and act my age, I wanted to be free.","Nie chciałem dorastać i działać w swoim wieku, chciałem być wolny."
"I'm capable of handling any escalated situation because, in a strong body, there's a strong mind.","Jestem w stanie poradzić sobie z każdą eskalowaną sytuacją, ponieważ w silnym ciele jest silny umysł."
I made sure I was the last to leave the office.,"Upewniłem się, że jako ostatni opuściłem biuro."
Maybe it is time for you to show me what you have under the clothes.,"Może nadszedł czas, żebyś pokazał mi, co masz pod ubraniem."
Taking care of my family financially makes me happy.,"Dbanie o rodzinę finansowo sprawia, że jestem szczęśliwy."
I could not bear to touch the mushroom knowing there might be a worm in it.,"Nie mogłem znieść dotknięcia grzyba, wiedząc, że może być w nim robak."
I was sacked because I kept coming late.,"Zostałem zwolniony, bo spóźniałem się."
"I didn't volunteer, because they needed someone muscular.","Nie zgłosiłem się na ochotnika, ponieważ potrzebowali kogoś muskularnego."
At first I was a bit afraid there would be no people my age to hang out with.,"Na początku trochę się bałem, że nie będzie ludzi w moim wieku, z którymi moglibyśmy spędzać czas."
I am the one who manages the family finances.,"Jestem osobą, która zarządza finansami rodziny."
I used to have so many contacts in my phone.,Kiedyś miałem tyle kontaktów w telefonie.
I went to the disco with the sole purpose of finding a one night stand.,Poszedłem na dyskotekę wyłącznie w celu znalezienia przygody na jedną noc.
"I like crossfit, it's good for building dynamic strength.","Lubię crossfit, jest dobry do budowania dynamicznej siły."
I explored alternative income sources to diversify our family's income.,"Zbadałem alternatywne źródła dochodu, aby zdywersyfikować dochody naszej rodziny."
I'm happiest when my whole apartment is tidy.,"Najszczęśliwszy jestem, gdy całe moje mieszkanie jest schludne."
I carried my son in my arms the whole hike because he couldn't walk.,"Przez całą wędrówkę nosiłem syna w ramionach, ponieważ nie mógł chodzić."
People tell me I'm restless because I constatnly need to be doing something.,"Ludzie mówią mi, że jestem niespokojny, ponieważ muszę coś robić."
I didn't clean my bathroom for a month because I did not feel like doing it.,"Nie sprzątałem łazienki przez miesiąc, ponieważ nie miałem ochoty na to robić."
I was compassionate.,Byłem współczujący.
I always like to give back when someone helps me.,"Zawsze lubię oddawać, gdy ktoś mi pomaga."
I screamed because I saw a spider in the kitchen sink.,"Krzyczałem, bo zobaczyłem pająka w zlewie kuchennym."
I was the boss of this company.,Byłem szefem tej firmy.
I am extremely discerning when it comes to choosing a sexual partner.,"Jestem niezwykle wymagająca, jeśli chodzi o wybór partnera seksualnego."
My head was spinning after I finished moving the boxes.,"Moja głowa kręciła się po tym, jak skończyłem przesuwać pudełka."
I'm always ready for any challenge.,Zawsze jestem gotowy na każde wyzwanie.
I felt so exhausted.,Czułem się taki wyczerpany.
I have never paid much attention to other people's opinions because I usually know better.,"Nigdy nie zwracałem uwagi na opinie innych ludzi, ponieważ zwykle wiem lepiej."
I could never wear such a sweaty shirt.,Nigdy nie mógłbym założyć tak spoconej koszuli.
I did drugs.,Brałem narkotyki.
Nobody appreciated how tanned I got during the summer.,"Nikt nie doceniał, jak opalony byłem latem."
I like to lead by example.,Lubię dawać przykład.
I was happy that I was in demand.,"Byłem szczęśliwy, że byłem poszukiwany."
I am determined to take risks.,"Jestem zdeterminowany, by podjąć ryzyko."
"My nephew has skin problems, so I paid for his holiday by the sea.","Mój bratanek ma problemy ze skórą, więc zapłaciłem za jego wakacje nad morzem."
It's alright - I wanted to treat you anyway.,W porządku - i tak chciałem cię leczyć.
I like to talk to my staff to find out what I can improve.,"Lubię rozmawiać z pracownikami, aby dowiedzieć się, co mogę poprawić."
"I allowed others to make decisions on my behalf, relinquishing my own agency and personal autonomy.","Pozwoliłem innym podejmować decyzje w moim imieniu, rezygnując z własnej agencji i osobistej autonomii."
"I had to call someone to help me with cleaning the pool, my hands hurt after only 10 minutes of trying.","Musiałem zadzwonić do kogoś, aby pomógł mi w czyszczeniu basenu, bolały mnie ręce już po 10 minutach prób."
I had many opportunities to marry but I chose not to.,"Miałem wiele okazji do małżeństwa, ale zdecydowałem się tego nie robić."
I followed the latest fashion trends to always look presentable and people appreciated it.,"Śledziłam najnowsze trendy w modzie, aby zawsze wyglądać reprezentacyjnie, a ludzie to docenili."
For my fiftieth birhday I wanted a jumping castle.,Na mój pięćdziesiąty dzień urodzin chciałem zamku do skoków.
I never feel like I'm too old for something.,"Nigdy nie czuję, że jestem na coś za stary."
"Let's talk, I will be happy to meet you tomorrow!","Porozmawiajmy, z przyjemnością cię spotkam jutro!"
"I thought that without my help, they'd never have managed on time.","Myślałem, że bez mojej pomocy nigdy by nie udało im się na czas."
"Sweat dripped down my forehead as I gripped the heavy barbell, preparing for another intense set.","Pot kapał mi po czole, gdy chwytałem ciężką sztangę, przygotowując się do kolejnego intensywnego zestawu."
Part of the interview for a flight attendant was an actual excercise to see if I could lift the heavy suitaceses.,"Część wywiadu dla stewardessy była prawdziwym ćwiczeniem, aby sprawdzić, czy mogę podnieść ciężkie zestawy."
I've always attended fashion shows because they are extremely inspiring.,"Zawsze chodziłam na pokazy mody, ponieważ są one niezwykle inspirujące."
I gave the inheritance to my children.,Dziedzictwo oddałem moim dzieciom.
"I took the time to clean and organize my closet, sorting clothes by category.","Poświęciłem czas na sprzątanie i uporządkowanie szafy, sortując ubrania według kategorii."
I need to make money to take care of my partner.,"Muszę zarabiać pieniądze, żeby zająć się moim partnerem."
I initiated conversations with strangers at a social gathering.,Zainicjowałem rozmowy z nieznajomymi na spotkaniu towarzyskim.
One bad look made me cry.,"Jedno złe spojrzenie sprawiło, że płakałem."
I subscribed to yet another fashion magazine.,Zapisałem się na kolejny magazyn o modzie.
I planned our finances for the next year.,Zaplanowaliśmy nasze finanse na następny rok.
I always wanted to be a detective or a cop.,Zawsze chciałem być detektywem lub gliniarzem.
I used to always finish all my assignment on time.,Zawsze kończyłem wszystkie zadania na czas.
Why should I join in on this chaotic attempt?,Dlaczego miałbym przyłączyć się do tej chaotycznej próby?
"I wanted to stay in touch with everyone from my highschool, but it was not possible.","Chciałem pozostać w kontakcie ze wszystkimi z mojego liceum, ale nie było to możliwe."
I didn't care about what could have happened to me.,"Nie obchodziło mnie to, co mogło mi się przytrafić."
I was chosen as the face of a fashion campaign due to my good looks.,Zostałem wybrany na twarz kampanii modowej ze względu na mój dobry wygląd.
I came to visit them at the hospital almost every day.,Odwiedzałem ich w szpitalu prawie codziennie.
My bathroom was always spotless.,Moja łazienka zawsze była nieskazitelna.
I bought pumpkins so we could carve them together.,"Kupiłem dynie, żebyśmy mogli je razem wyrzeźbić."
I wish I could host more parties at my place.,Chciałbym móc zorganizować więcej imprez u mnie.
My friend challenged me to a fight and I won.,Mój przyjaciel rzucił mnie do walki i wygrałem.
I simply asked for that raise.,Po prostu prosiłem o tę podwyżkę.
"I had to ask them to change my glass, it was really dirty.","Musiałem poprosić ich o zmianę szklanki, było naprawdę brudne."
I bought a dangerous dog breed.,Kupiłem niebezpieczną rasę psów.
I like it when others make decisions for me.,"Lubię, gdy inni podejmują decyzje za mnie."
I gave up easily without a fight.,Łatwo się poddałem bez walki.
I got a cat just so that I have something to care for.,"Mam kota tylko po to, żebym miał o co dbać."
"I couldn't wish for a nicer figure, because mine is already perfect.","Nie mogłem sobie życzyć ładniejszej sylwetki, bo moja jest już idealna."
I made the most rational choice.,Dokonałem najbardziej racjonalnego wyboru.
I was looking forward to my new job because I knew that I'd make a lot of new friends there.,"Nie mogłem się doczekać mojej nowej pracy, ponieważ wiedziałem, że znajdę tam wielu nowych przyjaciół."
I like weightlifting.,Lubię podnoszenie ciężarów.
All my life I have been preparing for this moment.,Całe życie przygotowywałem się na tę chwilę.
"I wish I could see what is going through their head, so I can be of more help.","Chciałbym móc zobaczyć, co dzieje się przez ich głowę, żebym mógł być bardziej pomocny."
I went to a beautician yesterday.,Wczoraj poszedłem do kosmetyczki.
"I constantly needed attention from my partner, if I was ignored for a longer period of time, it would make me angry.","Ciągle potrzebowałem uwagi ze strony partnera, gdybym był ignorowany przez dłuższy czas, rozzłościłoby mnie to."
I have never doubted my own competence.,Nigdy nie wątpiłem w swoje kompetencje.
"They company needed someone beautiful for the video, so I took the job.","Ich firma potrzebowała kogoś pięknego do filmu, więc podjąłem pracę."
"I don't mind vacuuming, in fact, I have always found it amusing.","Nie mam nic przeciwko odkurzaniu, w rzeczywistości zawsze uważałem to za zabawne."
I collaborated with colleagues to find solutions and let them towards our goal.,"Współpracowałem z kolegami, aby znaleźć rozwiązania i pozwolić im osiągnąć nasz cel."
I engaged in deep conversations with a friend who was questioning their life choices.,"Prowadziłem głębokie rozmowy z przyjacielem, który kwestionował ich życiowe wybory."
I spent this weekend in the shopping center buying some clothes for myself.,Spędziłem ten weekend w centrum handlowym kupując ubrania dla siebie.
