from,to
I was skating before I could even walk.,Klizala sam prije nego što sam uopće mogla hodati.
They do not dare to questions the decisions that I have made.,Ne usuđuju se dovoditi u pitanje odluke koje sam donio.
I made a group chat for all the new classmates.,Napravio sam grupni razgovor za sve nove kolege iz razreda.
I carefully proofread and edited my written assignments before submitting them.,Pažljivo sam lektorirao i uredio svoje pisane zadatke prije nego što ih pošaljem.
"I had already made up my mind, so your argument will not work.","Već sam se odlučio, tako da vaš argument neće uspjeti."
When I'm out with my friend we gossip way too much.,"Kad sam vani s prijateljem, previše ogovaramo."
I can take this - I have always managed.,Mogu ovo podnijeti - uvijek sam uspio.
I went volunteering to Africa.,Volontirao sam se u Afriku.
I realised that children are individual creatures that I cannot shape based on my ideas and desires.,Shvatio sam da su djeca pojedinačna stvorenja koja ne mogu oblikovati na temelju svojih ideja i želja.
I'm successful.,Uspješan sam.
I knew how to fix a broken car.,Znao sam popraviti pokvaren auto.
I have decided that I will praise at least one person every day.,Odlučio sam da ću hvaliti barem jednu osobu svaki dan.
I like to inspire my subordinates on a daily basis.,Volim svakodnevno inspirirati svoje podređene.
Their suffering touched me - I wanted to comfort them.,Njihova patnja me je dirnula - htjela sam ih utješiti.
I calmly addressed a conflict with a colleague.,Mirno sam se pozabavio sukobom s kolegom.
I helped you change the tyres on your car because I'm stronger.,Pomogao sam ti da promijeniš gume na autu jer sam jači.
I like helping people.,Volim pomagati ljudima.
I polished the cutlery until it was spotless.,Polirao sam pribor za jelo dok nije bio besprijekoran.
I tried to be kind at all costs not to displease anyone.,Pokušao sam biti ljubazan po svaku cijenu da nikome ne omalovažem.
I won the marathon last year.,Prošle godine sam pobijedio na maratonu.
"My good looks opened doors in the entertainment industry, I was very confident.","Moj dobar izgled otvorio je vrata u industriji zabave, bio sam vrlo samouvjeren."
I never made my decision based on emotions.,Nikad nisam donosio odluku na temelju emocija.
"Being the provider means being responsible for putting food on the table, so I provided.","Biti pružatelj usluga znači biti odgovoran za stavljanje hrane na stol, pa sam osigurao."
"If it were up to me, I'd have pizza for lunch every day.","Da je do mene, svaki dan bih jeo pizzu za ručak."
"When danger came, I took the lead.","Kad je došlo do opasnosti, preuzeo sam vodstvo."
I should wash the car.,Trebao bih oprati auto.
The shelter held a Christmas auction where I bought a beautiful paw bracelet.,U skloništu je održana božićna aukcija gdje sam kupio prekrasnu narukvicu za šape.
"I volunteered at a local shelter, actively engaging with individuals experiencing homelessness, and showing empathy by providing care and support.","Volontirao sam se u lokalnom skloništu, aktivno se bavivši s pojedincima koji doživljavaju beskućništvo i pokazujući empatiju pružajući brigu i podršku."
"Kissing was important to me, but so was sex.","Ljubljenje mi je bilo važno, ali i seks."
I coached the youth football team.,Trenirao sam omladinsku nogometnu momčad.
I wouldn't let anyone dictate what I should do.,Ne bih dopustio nikome da diktira što trebam učiniti.
"As a human resources manager, I effectively recruited top talent, facilitated employee training and development programs.","Kao menadžer ljudskih resursa učinkovito sam regrutirao vrhunske talente, olakšao programe obuke i razvoja zaposlenika."
"When I heard about the event, I decided to go.","Kad sam čuo za događaj, odlučio sam otići."
I first consulted a professional before making the final choice.,Prvo sam se posavjetovao s profesionalcem prije nego što sam napravio konačni izbor.
I created a dating account.,Napravio sam račun za upoznavanje.
I have created the life I have always wanted.,Stvorio sam život kakav sam oduvijek želio.
I decided in a spur of the moment.,Odlučio sam se u trenu trenutka.
I caught myself daydreaming about having sex.,Uhvatio sam sebe kako sanjam o seksu.
I could easily seduce you with just my looks.,Mogao bih te lako zavesti samo svojim izgledom.
I have always enjoyed teaching others.,Uvijek sam uživao u poučavanju drugih.
I organised an international conference.,Organizirao sam međunarodnu konferenciju.
I like to go to nude beaches.,Volim ići na gole plaže.
I reached a new personal record.,Postigao sam novi osobni rekord.
I like to play computer games.,Volim igrati računalne igre.
I was never worried about future.,Nikad nisam bio zabrinut za budućnost.
The cleaners left the entrance door open.,Čistači su ostavili ulazna vrata otvorena.
I started screaming because I got angry.,Počeo sam vrištati jer sam se naljutio.
"I could never go hiking alone, I always need company.","Nikad ne bih mogao ići na planinarenje sam, uvijek mi treba društvo."
I think I was born to help others.,Mislim da sam rođen da pomognem drugima.
"Even though I am their boss, I told them that I wanted them to see me as an equal colleague.","Iako sam njihov šef, rekao sam im da želim da me vide kao ravnopravnog kolegu."
"Even if I was afraid of something, I would never admit it.","Čak i da se nečega bojim, nikad to ne bih priznao."
"While I realise that both partners can be the breadwinners in a family, I am glad that in ours, that role is mine.","Iako shvaćam da oba partnera mogu biti hranitelji u obitelji, drago mi je što je u našoj ta uloga moja."
I maintained a professional tone.,Održavao sam profesionalni ton.
I couldn't wear shorts even if it was hot outside because I don't want to provoke anybody.,Nisam mogao nositi kratke hlače čak i da je vani vruće jer ne želim nikoga provocirati.
I should work harder so my children have easier life.,Trebao bih više raditi kako bi moja djeca imala lakši život.
I feel the happiest when I'm in charge of everything.,Najsretnije se osjećam kad sam zadužen za sve.
Just because I demand discipline from my employees doesn't mean I don't like them.,Samo zato što zahtijevam disciplinu od svojih zaposlenika ne znači da ih ne volim.
I would never let privacy interfere with my work life.,Nikada ne bih dopustio da privatnost ometa moj radni život.
"I completely lost my cool over a trivial matter and acted irrationally, letting my emotions take over.","Potpuno sam izgubio hladnoću zbog trivijalne stvari i ponašao se iracionalno, dopuštajući da moje emocije preuzmu vlast."
I was bored so I went to a speedating event.,Bilo mi je dosadno pa sam otišao na ubrzani događaj.
"I jogged confidently, feeling the endurance of my physical strength.","Trčao sam samouvjereno, osjećajući izdržljivost svoje fizičke snage."
I was very good at resolving conflicts when I was the supervisor.,Bio sam vrlo dobar u rješavanju sukoba dok sam bio nadzornik.
I am very good at pretending that I am fine.,Vrlo sam dobar u pretvaranju da sam dobro.
I threw myself a birthday party to get lots of presents.,Priredio sam rođendansku zabavu kako bih dobio puno poklona.
I wanted to go to the cinema instead of watching the movie at home.,Htio sam ići u kino umjesto da gledam film kod kuće.
"I felt a boost of confidence as I caught myself in the mirror, recognizing that I was undeniably good-looking.","Osjetio sam pojačanje samopouzdanja dok sam se uhvatio u ogledalo, prepoznajući da sam nesumnjivo dobar."
I built the house alone.,Sam sam sagradio kuću.
I wouldn't hurt a fly.,Ne bih povrijedio muhu.
I got very upset.,Jako sam se uzrujao.
"It broke my heart to see them like that, so I offered help.","Slomilo mi je srce kad ih tako vidim, pa sam ponudio pomoć."
I refused to talk to people who believe in conspiracies.,Odbio sam razgovarati s ljudima koji vjeruju u zavjere.
"Help me with my luggage, you're stronger than me.","Pomozi mi s prtljagom, jači si od mene."
Before the holidays I washed all the windows in the house.,Prije praznika oprao sam sve prozore u kući.
I first verified all the facts.,Prvo sam provjerio sve činjenice.
I noticed the tight clothing on them.,Primijetio sam usku odjeću na njima.
To this day I clean the house on every Saturday.,Do danas čistim kuću svake subote.
I feared disappointing anyone so I remained silent.,Bojala sam se da nekoga razočaram pa sam šutjela.
I got a scholarship for my sports achievements.,Dobio sam stipendiju za svoja sportska postignuća.
I made their dreams come true.,Ostvario sam njihove snove.
I was very submissive.,Bio sam vrlo pokoran.
I didn't like when I had to leave home knowing that there wasn't any food prepared.,Nije mi se svidjelo kad sam morao napustiti dom znajući da nema pripremljene hrane.
"I knew how to do a good job, because I'm skilled.","Znao sam raditi dobar posao, jer sam vješt."
"The rough waters pushed back with force, but I persevered, propelling the boat forward.","Grube vode su se silom gurnule natrag, ali ja sam ustrajao, gurajući brod naprijed."
"I organized a picnic in the park, inviting friends and family to gather for food and games.","Organizirao sam piknik u parku, pozivajući prijatelje i obitelj da se okupe za hranu i igre."
"New neighbours moved in, so I made them a welcome party.","Uselili su se novi susjedi, pa sam im pripremio zabavu dobrodošlice."
I like to take my time to make an informed choice.,Volim odvojiti vrijeme za informirani izbor.
I'm a team player.,Ja sam timski igrač.
I love creating the warmth of home.,Volim stvarati toplinu doma.
I like it when people work in teams because they are so much more effective.,Sviđa mi se kad ljudi rade u timovima jer su mnogo učinkovitiji.
I told him my emotions are deep and meaningful.,Rekao sam mu da su moje emocije duboke i značajne.
I kept my poker face.,Zadržao sam svoje poker lice.
I hated cowards.,Mrzio sam kukavice.
I hoped the people at the party would be more open-minded about sex.,Nadao sam se da će ljudi na zabavi biti otvoreniji prema seksu.
I did not stand up for myself because I did not want to inconvenience other people.,Nisam se zalagao za sebe jer nisam želio neugoditi druge ljude.
I'm the only one who does anything in this household.,Ja sam jedini koji radi bilo što u ovom domaćinstvu.
I didn't want to grown up and stop being funny.,Nisam htio odrasti i prestati biti smiješan.
Should I have seduced them?,Trebao sam ih zavesti?
I met a great bunch of people on the trip and we are still friends to this day.,Na putovanju sam upoznao veliku gomilu ljudi i još smo prijatelji do danas.
I quite enjoyed physical work.,Uživao sam u fizičkom radu.
I recommended them not to dive because it was dangerous without proper equipment.,Preporučio sam im da ne rone jer je bilo opasno bez odgovarajuće opreme.
