from,to
I attended a festival and made a lot of new friends and acquaintances.,Navštívila jsem festival a získala spoustu nových přátel a známých.
I was not afraid of my image being tarnished.,"Nebojím se, že by se moje image poskvrnila."
I went into the woods even though there were bears roaming around.,"Šel jsem do lesa, i když se tam potulovali medvědi."
You are really good at technical subjects.,Jsi opravdu dobrá v technických věcech.
"I focused on regular dusting, vacuuming, and wiping surfaces to maintain cleanliness and hygiene in my home.","Důraz jsem kladila na pravidelné odstraňování prachu, vysavání a utírání povrchů, abych udržovala svůj domov v čistotě a hygieně."
"In times of conflict or disagreement, I mediated discussions .",V časech konfliktu nebo neshod jsem zprostředkoval diskuse.
I have always led an active life.,Vždycky jsem vedl aktivní život.
"Working as a senior scientist in a research laboratory, I maintained a high level of professionalism and rigor in conducting experiments and analyzing data.",Jako vedoucí vědec v výzkumné laboratoři jsem udržoval vysokou úroveň profesionality a přísnosti při provádění experimentů a analýze dat.
I assessed the weather forecast before the trip to avoid any potentionally dangerous situations.,"Před cestou jsem si přečetl předpověď počasí, abych se vyhnul případným nebezpečným situacím."
I didn't ask for a tip.,Nechtěl jsem tip.
I cried after leaving the office.,"Plakala jsem, když jsem opustila kancelář."
I think I always looked naturally good in photos.,"Myslím, že jsem na fotkách vždycky vypadal přirozeně dobře."
"I lacked the emotional strength to handle a stressful situation, feeling overwhelmed and vulnerable.","Neměla jsem sílu zvládnout stresovou situaci, byla jsem přemožena a cítila jsem se zranitelná."
"Covered in dirt and sweat, I labored in the scorching sun.",Byl jsem pokrytý prachem a potem a pracoval jsem na žhavé slunci.
I am ready to make this country a better place.,Jsem připraven udělat z této země lepší místo.
I like mathematics and physics because numbers are always right.,"Mám rád matematiku a fyziku, protože čísla jsou vždy správná."
I could outdrink you so easily.,Mohl bych tě snadno přebít.
I helped my little cousin with his math assignment.,Pomáhal jsem svému bratranci s úkolem z matiky.
"I drew upon the reserves of my physical strength and mental fortitude, determined to cross the finish line triumphantly.","Vytáhl jsem z rezerv své fyzické síly a duševní síly, odhodlaný vítězně překročit cílovou čáru."
I always had a lot of sexual fantasies.,Vždycky jsem měla spoustu sexuálních fantazií.
I like to have deep and meaningful conversations.,Rád mám hluboké a smysluplné rozhovory.
I'd like to be a firefighter someday.,Rád bych se jednou stal hasičem.
"I didn't need your help, I knew that I could do it by myself.","Nepotřeboval jsem tvou pomoc, věděl jsem, že to zvládnu sám."
I consistently sought permission or validation from others before making decisions.,"Vždy jsem se před rozhodnutím ptal ostatních, zda mi dovolí, abych to udělal."
I unpacked the sacks of cement from the train.,Vybaloval jsem pytle cementu z vlaku.
I could handle those drunk idiots if I wanted to.,"Mohl bych se vypořádat s těmi opilými idioty, kdybych chtěl."
I threw the medicine ball the farthest out of all the competitors.,Hodil jsem ten balón nejdál ze všech soutěžících.
"I liked doing it, because it was dangerous.","Líbilo se mi to, protože to bylo nebezpečné."
I was sure that I knew what I was doing and did not need to read the instructions.,"Byl jsem si jistý, že vím, co dělám, a že jsem nepotřeboval číst pokyny."
I always prefered wearing a suit to my workplace.,Vždycky jsem raději nosil oblek na pracovišti.
I like it when I can show others who's the boss.,"Mám rád, když můžu ostatním ukázat, kdo je šéf."
Would you like some help with that technical task?,Potřebujete pomoct s tím technickým úkolem?
I could totally imagine myself in their position.,Dokážu si představit sebe v jejich pozici.
I was the dominant one in our relationship.,Já jsem byl dominantní v našem vztahu.
"The last time I watched a horror movie, I couldn't sleep at night because I was too scared.","Když jsem naposledy sledoval horor, nemohl jsem v noci spát, protože jsem byl tak vyděšený."
"People often commented on my good looks, so I knew that I had attractive features.","Lidé často mluvili o mé kráse, a tak jsem věděla, že mám přitažlivé rysy."
I was focused on making money when the kids were little.,"Když byly děti malé, soustředil jsem se na vydělávání peněz."
Why would I have to be careful?,Proč bych měl být opatrný?
I have always tried to get to know my employees so that I can create the right conditions for them.,"Vždycky jsem se snažil své zaměstnance poznat, abych jim mohl vytvořit vhodné podmínky."
"If I needed to feel better, I wouldn't have a problem undergoing some surgical procedure.","Kdybych se potřebovala cítit lépe, neměla bych problém podstoupit nějakou operaci."
I'm naturally assertive and dominant.,Jsem přirozeně asertivní a dominantní.
I am always happy to listen to constructive criticism.,Vždycky rád poslouchám konstruktivní kritiku.
I didn't need any help and carried the washing machine up the stairs alone.,Nepotřeboval jsem žádnou pomoc a nosil jsem pračku po schodech sám.
I looked good in the swimming suit as well as in formal wear.,V plavkách jsem vypadal dobře stejně jako v slavnostním oblečení.
I stepped into the arena with a brave face and no fear in my heart.,Vstoupil jsem do arény s statečnou tváří a bez strachu v srdci.
I felt better when they came over.,"Cítil jsem se lépe, když přišli."
I was chatting to a friend for two hours straight!,Mluvil jsem s kamarádem dvě hodiny v kuse!
I didn't leave my room all weekend because I was playing computer games.,"Celý víkend jsem neopouštěl pokoj, protože jsem hrál počítačové hry."
"I volunteered at a local charity organization, dedicating my time and energy to help those in need.",Pracovala jsem dobrovolně v místní charitativní organizaci a věnovala svůj čas a energii pomoci potřebným.
"I followed the instructions and requests of authority figures without question or hesitation, even when they didn't align with my own beliefs or values.","Poslouchala jsem pokyny a požadavky autoritativních osobností bez pochybností nebo váhání, i když se neshodovaly s mými vlastními přesvědčeními nebo hodnotami."
"I think I got the date because of my looks, not my brains.","Myslím, že jsem dostala rande kvůli svému vzhledu, ne kvůli mozku."
I went through every aspect of that investment and I'm going for it.,Prošel jsem si všechny aspekty té investice a jdu na to.
I was the pioneer in the field.,Byl jsem průkopníkem v této oblasti.
I sprained my muscle trying to lift the carpet.,"Zmáčkl jsem si sval, když jsem chtěl zvednout koberec."
I preferred unprotected sex when I was younger.,"Když jsem byla mladší, měla jsem raději nechráněný sex."
"Nobody wanted to start that project, but I talked to them and they changed their minds.","Nikdo nechtěl ten projekt začít, ale já jsem s nimi mluvil a oni změnili názor."
I wished for a tidy house.,Přál jsem si čistý dům.
I always loved mathematics.,Vždycky jsem miloval matematiku.
I had to obey.,Musel jsem poslouchat.
I like to be in charge.,Rád jsem ve vedení.
"I love when I can wear a costume, it makes me feel very professional and sexy.","Miluju, když můžu nosit kostým, cítím se tak profesionálně a sexy."
I am convinced that the most beautiful jewel is a smile.,"Jsem přesvědčen, že nejkrásnějším šperkem je úsměv."
"Their phone was really old, so I gave them a new one.","Jejich telefon byl opravdu starý, tak jsem jim dal nový."
"I was trying to talk to her, because I saw, that she was upset about something.","Snažil jsem se s ní mluvit, protože jsem viděl, že je kvůli něčemu rozrušená."
I felt adrenaline coursing through my veins.,"Cítil jsem, jak mi v žilách proudí adrenalin."
I was always the one that took the responsibility for the group.,"Vždycky jsem byl ten, kdo převzal zodpovědnost za skupinu."
I knew she would fall in love with me.,"Věděl jsem, že se do mě zamiluje."
"I was frequently sought after as a date or companion because my good looks made me an appealing choice, and I was happy.","Často mě hledali jako rande nebo společníka, protože jsem byla atraktivní kvůli své krásě a byla jsem šťastná."
I mocked them for their insecurities.,Vysmíval jsem se jim za jejich nejistotu.
"I didn't know why she was talking to me, did she even know who I was?","Nevěděl jsem, proč se mnou mluví, věděla vůbec, kdo jsem?"
I'm the only one qualified for this job.,"Jsem jediný, kdo je pro tuhle práci kvalifikovaný."
I bought new badges made by people with mental disabilities.,"Koupil jsem nové odznaky, které vyrábějí lidé s mentálním postižením."
I felt good taking care of my looks.,"Cítil jsem se dobře, když jsem se staral o svůj vzhled."
"I volunteered at a nursing home, spending time with elderly residents.",Pracovala jsem jako dobrovolnice v domově důchodců a trávila čas s seniory.
I am persistent and can overcome even the toughest challenges.,Jsem vytrvalá a dokážu překonat i ty nejtěžší výzvy.
I wanted to kill the deer myself.,Chtěl jsem toho jelena zabít sám.
I'd like to give the kids as much comfort as possible.,Ráda bych dětem poskytla co největší komfort.
"I may be tired after every weekend, but at least I have a clean house.","Možná jsem unavená po každém víkendu, ale aspoň mám čistý dům."
"When they took my measurments, they told me I had a nice body.","Když mě měřili, řekli mi, že mám hezké tělo."
"I couldn't set up a business, I need a boss to tell me what to do.","Nemohl jsem si založit podnik, potřebuju šéfa, který mi řekne, co mám dělat."
I decide all matters concerning the family myself.,O všech záležitostech týkajících se rodiny rozhoduji sám.
