from,to
I was chosen as the face of a fashion campaign due to my good looks.,Za zaštitno lice modne kampanje izabrana sam zbog dobrog izgleda.
"I had to ask them to change my glass, it was really dirty.","Morao sam ih zamoliti da mi promijene staklo, bilo je jako prljavo."
I went to the school reunion.,Išao sam na školsko okupljanje.
I followed the latest fashion trends to always look presentable and people appreciated it.,Pratio sam najnovije modne trendove kako bih uvijek izgledao pristojno i ljudi su to cijenili.
Why should I join in on this chaotic attempt?,Zašto bih se ja trebao pridružiti ovom kaotičnom pokušaju?
I was nervous before giving my speech but it went well.,"Bio sam nervozan prije govora, ali dobro je prošao."
I like it when others make decisions for me.,Volim kada drugi donose odluke umjesto mene.
I always wanted to be a detective or a cop.,Uvijek sam želio biti detektiv ili policajac.
I was sacked because I kept coming late.,Dobio sam otkaz jer sam stalno kasnio.
"My nephew has skin problems, so I paid for his holiday by the sea.",Moj nećak ima problema s kožom pa sam mu platila ljetovanje na moru.
"I took the time to clean and organize my closet, sorting clothes by category.","Uzela sam vremena da očistim i posložim svoj ormar, sortirajući odjeću po kategorijama."
I subscribed to yet another fashion magazine.,Pretplatila sam se na još jedan modni časopis.
I was at a congress with colleagues last week.,Bio sam prošli tjedan s kolegama na kongresu.
"I like crossfit, it's good for building dynamic strength.","Sviđa mi se crossfit, dobar je za izgradnju dinamičke snage."
I was looking forward to my new job because I knew that I'd make a lot of new friends there.,Radovala sam se novom poslu jer sam znala da ću tamo steći puno novih prijatelja.
I trekked druing the storm even though they warned me not to.,Pješačio sam po oluji iako su me upozorili da to ne činim.
I used to have so many contacts in my phone.,Prije sam imao toliko kontakata u svom telefonu.
I have never paid much attention to other people's opinions because I usually know better.,Nikad se nisam previše obazirao na tuđa mišljenja jer ja obično znam bolje.
I could never wear such a sweaty shirt.,Nikada ne bih mogao nositi tako znojnu majicu.
"Let's talk, I will be happy to meet you tomorrow!","Razgovarajmo, bit će mi drago da se vidimo sutra!"
My bathroom was always spotless.,Moja je kupaonica uvijek bila besprijekorna.
I was the boss of this company.,Bio sam šef ove tvrtke.
At first I was a bit afraid there would be no people my age to hang out with.,U početku sam se pomalo bojao da neće biti ljudi mojih godina s kojima bih se mogao družiti.
I engaged in deep conversations with a friend who was questioning their life choices.,Upustio sam se u duboke razgovore s prijateljem koji je preispitivao njihove životne izbore.
"Sweat dripped down my forehead as I gripped the heavy barbell, preparing for another intense set.","Znoj mi je curio niz čelo dok sam zgrabio tešku šipku, pripremajući se za još jednu intenzivnu seriju."
I initiated conversations with strangers at a social gathering.,Započeo sam razgovore sa strancima na jednom društvenom okupljanju.
I like watching Sasha Grey.,Volim gledati Sashu Grey.
I gave the inheritance to my children.,Dao sam nasljedstvo svojoj djeci.
"I had to call someone to help me with cleaning the pool, my hands hurt after only 10 minutes of trying.","Morao sam zvati nekoga da mi pomogne oko čišćenja bazena, ruke su me boljele nakon samo 10 minuta pokušaja."
I went to the disco with the sole purpose of finding a one night stand.,Otišao sam u disko s jedinim ciljem da nađem vezu za jednu noć.
I bought pumpkins so we could carve them together.,Kupio sam bundeve da ih zajedno rezbarimo.
I am extremely discerning when it comes to choosing a sexual partner.,Izuzetno sam pronicljiva kada je riječ o odabiru seksualnog partnera.
I like nice clothes.,Volim lijepu odjeću.
"I couldn't wish for a nicer figure, because mine is already perfect.","Nisam mogla poželjeti ljepšu figuru, jer moja je već savršena."
I have always wanted to be a positive role model for my children.,Oduvijek sam želio biti pozitivan uzor svojoj djeci.
I didn't clean my bathroom for a month because I did not feel like doing it.,Nisam čistio kupaonicu mjesec dana jer mi se to nije dalo.
I used to always finish all my assignment on time.,Uvijek sam sve svoje zadatke završavao na vrijeme.
Part of the interview for a flight attendant was an actual excercise to see if I could lift the heavy suitaceses.,Dio razgovora za stjuardesu bila je stvarna vježba da se vidi mogu li podići teške kofere.
All my life I have been preparing for this moment.,Cijeli život sam se pripremao za ovaj trenutak.
I didn't know that taking care of a family would be so difficult.,Nisam znala da će briga o obitelji biti tako teška.
My head was spinning after I finished moving the boxes.,Vrtjelo mi se u glavi nakon što sam završio s pomicanjem kutija.
I like weightlifting.,Volim dizanje utega.
I had many opportunities to marry but I chose not to.,"Imao sam mnogo prilika da se udam, ali sam odlučio ne."
"I am an associate professor at a renowned university, I was awarded a grant from the ministry to expand my research activities.","Izvanredni sam profesor na renomiranom sveučilištu, dobio sam potporu ministarstva za proširenje istraživačkih aktivnosti."
I got a cat just so that I have something to care for.,Mačku sam nabavila samo da imam o čemu brinuti.
One bad look made me cry.,Jedan loš pogled me rasplakao.
I always wanted to be as strong as Hercules.,Uvijek sam želio biti jak kao Hercules.
"They company needed someone beautiful for the video, so I took the job.","Njihovoj je tvrtki trebao netko lijep za video, pa sam prihvatio posao."
"I don't mind vacuuming, in fact, I have always found it amusing.","Ne smeta mi usisavanje, dapače, uvijek mi je to bilo zabavno."
"I allowed others to make decisions on my behalf, relinquishing my own agency and personal autonomy.","Dopustio sam drugima da donose odluke u moje ime, odričući se vlastite slobode djelovanja i osobne autonomije."
I panicked when I got a flat tyre.,Uhvatila me panika kad mi je pukla guma.
I’m happiest when my whole apartment is tidy.,Najsretnija sam kad mi je cijeli stan uredan.
I like to lead by example.,Volim davati primjer.
I would never make a decision based on my emotions.,Nikada ne bih donio odluku na temelju svojih emocija.
I always feel bad after an argument.,Uvijek se osjećam loše nakon svađe.
My friend challenged me to a fight and I won.,Prijatelj me izazvao na borbu i pobijedio sam.
I need to make money to take care of my partner.,Moram zarađivati da bih se brinuo o svom partneru.
I'm always ready for any challenge.,Uvijek sam spreman za svaki izazov.
I am sure about my abilities.,Siguran sam u svoje sposobnosti.
I planned our finances for the next year.,Planirao sam naše financije za iduću godinu.
I didn't care about what could have happened to me.,Nije me bilo briga što mi se moglo dogoditi.
I am a miner.,Ja sam rudar.
My core strength is still very good because I go to gym three times a week.,Moja osnovna snaga je još uvijek vrlo dobra jer idem u teretanu tri puta tjedno.
I thought therapy was for weak people.,Mislio sam da je terapija za slabe ljude.
"They say I’m insensitive, but I call it sensible.","Kažu da sam bezosjećajna, ali ja to nazivam razumnom."
I turned on the washing machine.,Uključila sam perilicu.
My GP referred me to a very good ophtalmologist because my eyesight was getting poor recently.,Liječnik opće prakse uputio me vrlo dobrom oftalmologu jer mi se u zadnje vrijeme vid pogoršao.
I swept and mopped the floors of my home.,Pomeo sam i obrisao podove u svom domu.
"They think I'm shy, but I just don't want to embarrass myself.","Misle da sam sramežljiva, ali jednostavno se ne želim osramotiti."
I made sure the dough was the perfect temperature.,Pazila sam da tijesto bude savršene temperature.
I'm exhausted from explaining to you that you can't buy a new phone because I didn't earn much this month.,Iscrpljen sam objašnjavajući ti da ne možeš kupiti novi telefon jer nisam zaradio mnogo ovaj mjesec.
I invited my friends to my place to have a dinner.,Pozvao sam prijatelje kod sebe na večeru.
"I've been told that I'm a true professional – always focused, organized, and get the job done efficiently.","Rečeno mi je da sam pravi profesionalac – uvijek usredotočen, organiziran i posao obavljam učinkovito."
I’m too experienced to waste my time here.,Previše sam iskusan da bih ovdje gubio vrijeme.
"I don’t like gossiping, it’s a waste of time.","Ne volim ogovaranje, to je gubljenje vremena."
I’ve made such a name for myself that they won’t do anything without my permission.,Proslavio sam se tako da oni neće učiniti ništa bez mog dopuštenja.
I almost started crying.,Skoro sam počela plakati.
I hated logic because it often wasn't romantic.,Mrzila sam logiku jer često nije bila romantična.
"I felt so many emotions, I could not breathe.",Osjetio sam toliko emocija da nisam mogao disati.
I managed my team with ease and got the job done.,S lakoćom sam vodio svoj tim i obavio posao.
I have never believed in superstitions.,Nikad nisam vjerovao u praznovjerja.
"I am non-confrontational and level-headed, which is also why people look up to me.","Nekonfliktan sam i pribran sam, što je i razlog zašto se ljudi ugledaju na mene."
I like to have fun.,Volim se zabavljati.
I stood up in front of them and told them we could do it.,Ustao sam pred njima i rekao im da mi to možemo.
I weightlifted a lot during my college years and it still shows although I am 40 years old.,Puno sam dizao utege tijekom studija i to se još uvijek vidi iako imam 40 godina.
I joined a self-defence course.,Pridružio sam se tečaju samoobrane.
I always had authority and others naturally saw me as a leader.,Uvijek sam imao autoritet i drugi su me prirodno vidjeli kao vođu.
"When I'm sad, I go shopping.","Kad sam tužna, idem u kupovinu."
I am sure there is a higher power controlling my life.,Siguran sam da postoji viša sila koja kontrolira moj život.
