from,to
"The man said: ""I entered an amateur weightlifting competition.""","Muž povedal: ""Prihlásil som sa na amatérsku súťaž vo vzpieraní."""
"The man said: ""I demanded constant attention.""","Muž povedal: ""Vyžadoval som neustálu pozornosť."""
"The man said: ""I like mathematics and physics because numbers are always right.""","Muž povedal: ""Mám rád matematiku a fyziku, pretože čísla sú vždy správne."""
"The man said: ""I couldn't be a soldier, no one would be afraid of me.""","Muž povedal: ""Nemohol by som byť vojakom, nikto by sa ma nebál."""
"The man said: ""As I plunged into the cold water, I swam with effortless strokes.""","Muž povedal: ""Keď som sa ponoril do studenej vody, bez námahy som plával."""
"The man said: ""I liked doing it, because it was dangerous.""","Muž povedal: ""Rád som to robil, pretože to bolo nebezpečné."""
"The man said: ""I got mad because their food looked tastier.""","Muž povedal: ""Nahneval som sa, pretože ich jedlo vyzeralo chutnejšie."""
"The man said: ""I focused on regular dusting, vacuuming, and wiping surfaces to maintain cleanliness and hygiene in my home.""","Muž povedal: ""Zameral som sa na pravidelné utieranie prachu, vysávanie a utieranie povrchov, aby som si udržal čistotu a hygienu v mojom dome."""
"The man said: ""I'd like to be a firefighter someday.""","Muž povedal: ""Raz by som chcel byť hasičom."""
"The man said: ""I helped my little cousin with his math assignment.""","Muž povedal: ""Pomohol som svojmu malému bratrancovi s jeho úlohou z matematiky."""
"The man said: ""They are convinced that I was only looking for sex.""","Muž povedal: ""Sú presvedčení, že som hľadal iba sex."""
"The woman said: ""I unpacked the sacks of cement from the train.""","Žena povedala: ""Vybalila som vrecia cementu z vlaku."""
"The woman said: ""Covered in dirt and sweat, I labored in the scorching sun.""","Žena povedala: ""Pokrytá špinou a potom som pracovala na páliacom slnku."""
"The woman said: ""I'm the head of this family so I believe I had to cover our basic needs, such as food, shelter and clothing.""","Žena povedala: ""Som hlavou tejto rodiny, takže verím, že som musela pokryť naše základné potreby, ako je jedlo, prístrešie a oblečenie."""
"The woman said: ""I was focused on making money when the kids were little.""","Žena povedala: ""Zamerala som sa na zarábanie peňazí, keď boli deti malé."""
"The woman said: ""I'm self-assured in my abilities.""","Žena povedala: ""Som si istá svojimi schopnosťami."""
"The woman said: ""I was behind the steering wheel.""","Žena povedala: ""Bola som za volantom."""
"The woman said: ""I carefully reviewed the product specifications before buying it.""","Žena povedala: ""Pred kúpou som si dôkladne preštudovala špecifikácie produktu."""
"The woman said: ""I couldn't be a soldier, no one would be afraid of me.""","Žena povedala: ""Nemohla by som byť vojakom, nikto by sa ma nebál."""
"The woman said: ""I could totally imagine myself in their position.""","Žena povedala: ""Úplne by som si vedela predstaviť seba v ich pozícii."""
"The woman said: ""I made impulsive decisions while under stress.""","Žena povedala: ""V strese som urobila impulzívne rozhodnutia."""
"The woman said: ""I always prefered wearing a suit to my workplace.""","Žena povedala: ""Vždy som na pracovisku radšej nosila oblek."""
"The woman said: ""Sorry about the mess, I didn’t get a chance to clean it up.""","Žena povedala: ""Prepáčte za ten neporiadok, nemala som príležitosť ho upratať."""
"The woman said: ""Although I was freezing, I gave the child my coat.""","Žena povedala: ""Hoci som mrzla, dala som dieťaťu svoj kabát."""
"The woman said: ""People often commented on my good looks, so I knew that I had attractive features.""","Žena povedala: ""Ľudia často komentovali môj dobrý vzhľad, takže som vedela, že mám príťažlivé črty."""
"The woman said: ""I like to give young people a chance.""","Žena povedala: ""Rada dávam šancu mladým ľuďom."""
"The woman said: ""I always had a high self-esteem when it comes to sex.""","Žena povedala: ""Vždy som mala vysoké sebavedomie, pokiaľ ide o sex."""
"The woman said: ""I helped my little cousin with his math assignment.""","Žena povedala: ""Pomohla som svojmu malému bratrancovi s jeho úlohou z matematiky."""
"The woman said: ""I pursued a higher-paying job opportunity to increase our family's income .""","Žena povedala: ""Hľadala som lepšie platenú prácu, aby som zvýšila príjem našej rodiny."""
"The woman said: ""They were freaking out at that concert.""","Žena povedala: ""Na tom koncerte sa zbláznili."""
"The woman said: ""I always felt like a natural leader.""","Žena povedala: ""Vždy som sa cítila ako prirodzený vodca."""
"The woman said: ""I was never jealous of anyone because that would only be proof of my lack of confidence.""","Žena povedala: ""Nikdy som na nikoho nežiarlila, pretože by to bol len dôkaz mojej nedôvery."""
"The woman said: ""I built everything with my own hands and brain.""","Žena povedala: ""Všetko som postavila vlastnými rukami a mozgom."""
"The woman said: ""Would you like some help with that technical task?""","Žena povedala: ""Nechceli by ste pomôcť s touto technickou úlohou?"""
"The woman said: ""I like it when I can show others who's the boss.""","Žena povedala: ""Páči sa mi, keď môžem ostatným ukázať, kto je tu pán."""
"The woman said: ""I like to have deep and meaningful conversations.""","Žena povedala: ""Rada vediem hlboké a zmysluplné rozhovory."""
"The woman said: ""I lacked the emotional strength to handle a stressful situation, feeling overwhelmed and vulnerable.""","Žena povedala: ""Chýbala mi emocionálna sila na zvládnutie stresujúcej situácie, cítila som sa ohromená a zraniteľná."""
"The woman said: ""I assessed the weather forecast before the trip to avoid any potentionally dangerous situations.""","Žena povedala: ""Pred cestou som zhodnotila predpoveď počasia, aby som sa vyhla akýmkoľvek potenciálne nebezpečným situáciám."""
"The woman said: ""I was not afraid of my image being tarnished.""","Žena povedala: ""Nebála som sa, že môj obraz bude poškvrnený."""
"The woman said: ""I liked doing it, because it was dangerous.""","Žena povedala: ""Rada som to robila, pretože to bolo nebezpečné."""
"The woman said: ""As a team leader, I communicated the goals clearly.""","Žena povedala: ""Ako vedúci tímu som jasne oznámila ciele."""
"The woman said: ""I said yes even thought I didn't want to do it.""","Žena povedala: ""Povedala som áno, aj keď som si myslela, že to nechcem urobiť."""
"The woman said: ""I always had a lot of sexual fantasies.""","Žena povedala: ""Vždy som mala veľa sexuálnych fantázií."""
"The woman said: ""I fell but it didn't hurt me at all.""","Žena povedala: ""Spadla som, ale vôbec ma to nebolelo."""
"The woman said: ""I felt better when they came over.""","Žena povedala: ""Cítila som sa lepšie, keď prišli."""
"The woman said: ""I could handle those drunk idiots if I wanted to.""","Žena povedala: ""Tých opitých idiotov by som zvládla, keby som chcela."""
"The woman said: ""I offered you a ride, no need to worry.""","Žena povedala: ""Ponúkla som ti odvoz, nemusíš sa báť."""
"The woman said: ""I am no amateur, so I will not allow anyone to treat me like one.""","Žena povedala: ""Nie som žiadny amatér, takže nikomu nedovolím, aby so mnou tak zaobchádzal."""
"The woman said: ""I didn't want to be dependent on someone.""","Žena povedala: ""Nechcela som byť na niekom závislá."""
"The woman said: ""I think I always looked naturally good in photos.""","Žena povedala: ""Myslím, že som na fotkách vždy vyzerala prirodzene dobre."""
"The woman said: ""I did not need to hire a moving company, I just did it myself.""","Žena povedala: ""Nepotrebovala som si najať sťahovaciu firmu, urobila som to sama."""
"The woman said: ""I always agreed with others' opinions, even when I had a different viewpoint, just to avoid confrontation or disagreement.""","Žena povedala: ""Vždy som súhlasila s názormi iných, aj keď som mala iný názor, len aby som sa vyhla konfrontácii alebo nesúhlasu."""
"The woman said: ""I demanded constant attention.""","Žena povedala: ""Vyžadovala som neustálu pozornosť."""
"The woman said: ""I had a meeting with foreign sponsors.""","Žena povedala: ""Mala som stretnutie so zahraničnými sponzormi."""
"The woman said: ""I felt so beautiful.""","Žena povedala: ""Cítila som sa tak krásne."""
"The woman said: ""Working as a senior scientist in a research laboratory, I maintained a high level of professionalism and rigor in conducting experiments and analyzing data.""","Žena povedala: ""Keď som pracovala ako vedúca vedkyňa vo výskumnom laboratóriu, zachovala som si vysokú úroveň profesionality a prísnosti pri vykonávaní experimentov a analýze údajov."""
"The woman said: ""I was the dominant one in our relationship.""","Žena povedala: ""V našom vzťahu som bola dominantná."""
"The woman said: ""I'd like to be a firefighter someday.""","Žena povedala: ""Raz by som chcela byť hasičkou."""
"The woman said: ""I like it, when I'm home alone and I can cook for everybody without any interruption.""","Žena povedala: ""Mám rada, keď som sama doma a môžem variť pre všetkých bez prerušenia."""
"The woman said: ""I could outdrink you so easily.""","Žena povedala: ""Mohla by som ťa tak ľahko prepiť."""
"The woman said: ""I focused on regular dusting, vacuuming, and wiping surfaces to maintain cleanliness and hygiene in my home.""","Žena povedala: ""Sústredila som sa na pravidelné utieranie prachu, vysávanie a utieranie povrchov, aby som udržala čistotu a hygienu v mojom dome."""
"The woman said: ""I am open to any challenge.""","Žena povedala: ""Som otvorená akejkoľvek výzve."""
"The woman said: ""I'm naturally assertive and dominant.""","Žena povedala: ""Som prirodzene asertívna a dominantná."""
"The woman said: ""I have always led an active life.""","Žena povedala: ""Vždy som viedla aktívny život."""
"The woman said: ""I took the car to the repair shop for a regular check-up.""","Žena povedala: ""Vzala som auto do opravovne na pravidelnú kontrolu."""
"The woman said: ""They told me I should be kinder.""","Žena povedala: ""Povedali mi, že by som mala byť láskavejšia."""
"The woman said: ""I never liked it when someone told me how to lead my company.""","Žena povedala: ""Nikdy sa mi nepáčilo, keď mi niekto hovoril, ako mám viesť svoju spoločnosť."""
"The woman said: ""I spent almost two hours on the phone with them.""","Žena povedala: ""Strávila som s nimi takmer dve hodiny na telefóne."""
"The woman said: ""I paid for the whole family dinner.""","Žena povedala: ""Zaplatila som za celú rodinnú večeru."""
