from,to
I wanted him to feel welcome.,Htjela sam da se osjeća dobrodošlo.
I am a miner.,Ja sam rudar.
I am courageous.,Ja sam hrabar.
"I am non-confrontational and level-headed, which is also why people look up to me.","Ja sam ne-konfrontacijski i razborit, što je također razlog zašto ljudi gledaju na mene."
I was late so I invited them for a nice lunch.,Kasnio sam pa sam ih pozvao na ručak.
"There is so much going on inside my mind, I can barely focus.","Toliko se toga događa u mom umu, jedva se mogu usredotočiti."
I'm always ready to help you with anything around your car.,Uvijek sam spreman pomoći s tvojim autom.
"I shouldn't argue, because it's better to keep the household calm.","Ne bih se trebao svađati, jer je bolje da se domaćinstvo smiri."
I worked in a laboratory.,Radio sam u laboratoriju.
I have never believed in superstitions.,Nikad nisam vjerovao u praznovjerje.
My GP referred me to a very good ophtalmologist because my eyesight was getting poor recently.,Moj liječnik me uputio na vrlo dobrog oftalmologa jer mi je vid u zadnje vrijeme bio loš.
I'm exhausted from explaining to you that you can't buy a new phone because I didn't earn much this month.,Umoran sam od objašnjenja da ne možeš kupiti novi telefon jer nisam puno zaradio ovaj mjesec.
I stood up in front of them and told them we could do it.,Stao sam pred njih i rekao im da možemo to učiniti.
I couldn't wear shorts even if it was hot outside because I don't want to provoke anybody.,Nisam mogla nositi kratke hlače čak ni kad je bilo vruće vani jer ne želim nikoga izazvati.
"I could never go hiking alone, I always need company.","Nikad ne bih mogao ići u planinarenje sam, uvijek mi treba društvo."
I like to inspire my subordinates on a daily basis.,Volim inspirisati svoje podređene na dnevnom nivou.
"I jogged confidently, feeling the endurance of my physical strength.","Trčao sam samouvjereno, osjećajući da mi tjelesna snaga može izdržati."
I like to take care of my friends children when they are busy.,Volim se brinuti za djecu svojih prijatelja kad su zauzeti.
"It broke my heart to see them like that, so I offered help.","Srce mi je bilo slomljeno kad sam ih vidio takvih, pa sam ponudio pomoć."
I caught myself daydreaming about having sex.,Uhvatila sam se kako sanjam o seksu.
People think of me as a wimp just because I'm good to others.,Ljudi misle da sam pičkica samo zato što sam dobra prema drugima.
I calmly addressed a conflict with a colleague.,Smireno sam se suočio s sukobom sa kolegom.
"I shouldn't have taken that personally, but I was really offended.","Nisam to trebala shvatiti osobno, ali bila sam uvrijeđena."
I should work harder so my children have easier life.,Trebao bih raditi više da bi moja djeca imala lakši život.
I was never worried about future.,Nikad nisam bio zabrinut za budućnost.
I liked having company better.,Više mi se svidjelo imati društvo.
"My good looks opened doors in the entertainment industry, I was very confident.","Moj dobar izgled mi je otvorio vrata u zabavnom svijetu, bio sam vrlo samouvjeren."
I wouldn't let anyone dictate what I should do.,Ne bih dozvolio da mi netko diktira što da radim.
"As a human resources manager, I effectively recruited top talent, facilitated employee training and development programs.","Kao menadžer ljudskih resursa, ja sam učinkovito regrutirao najbolje talente, olakšao obuku zaposlenika i programe razvoja."
I didn't even consider the possibility that I would fail.,Nisam ni razmotrio mogućnost da ću propasti.
I'm successful.,Uspješan sam.
"I gave up the calculus class, it was just too hard for me.","Odustala sam od matematike, bilo je previše teško za mene."
I still think about how I was told I was ugly in elementary school.,Još uvijek mislim kako su mi govorili da sam ružna u osnovnoj školi.
I could easily seduce you with just my looks.,Mogu te lako zavesti samo svojim izgledom.
"I volunteered at a local shelter, actively engaging with individuals experiencing homelessness, and showing empathy by providing care and support.","Volontirala sam u lokalnom skloništu, aktivno se bavila s ljudima koji su bili beskućnici, i pokazivala sam empatiju pružajući njegu i podršku."
I learned a foreign launguage to have better foreign contacts.,Naučila sam strani jezik kako bih imala bolje kontakte s strancima.
"Kissing was important to me, but so was sex.","Poljubac mi je bio važan, ali i seks."
"If it were up to me, I'd have pizza for lunch every day.","Da je do mene, ja bih jesti pizzu za ručak svaki dan."
I love creating the warmth of home.,Volim stvoriti toplinu doma.
The cleaners left the entrance door open.,Čistači su ostavili otvorena ulazna vrata.
I like to go to nude beaches.,Volim ići na nudističke plaže.
I maintained a professional tone.,Održao sam profesionalni ton.
I never made my decision based on emotions.,Nikad nisam donosio odluke na temelju emocija.
I threw myself a birthday party to get lots of presents.,Organizirao sam rođendansku zabavu da bih dobio puno poklona.
"I had already made up my mind, so your argument will not work.","Već sam odlučio, pa tvoj argument neće upaliti."
"Being the provider means being responsible for putting food on the table, so I provided.","Biti snabdevač znači biti odgovoran za stavljanje hrane na stol, pa sam se ja snabdjevao."
I organised an international conference.,Organizirao sam međunarodnu konferenciju.
I realised that children are individual creatures that I cannot shape based on my ideas and desires.,Shvatila sam da su djeca individualna bića koja ne mogu oblikovati na temelju svojih ideja i želja.
I built the house alone.,Sam sam izgradio kuću.
I should wash the car.,Trebao bih oprati auto.
I polished the cutlery until it was spotless.,Polirao sam pribor dok nije bio besprekoran.
I wanted to go to the cinema instead of watching the movie at home.,Htjela sam ići u kino umjesto da gledam film kod kuće.
"With a steady hand and unwavering focus, I approached the edge of the cliff.","S čvrstom rukom i nepokolebljivim fokusom, približio sam se rubu litice."
I never lost my temper.,Nikad nisam izgubio živce.
"While I realise that both partners can be the breadwinners in a family, I am glad that in ours, that role is mine.","Iako shvaćam da u obitelji oba partnera mogu biti uzgajivači, drago mi je da u našoj toj ulozi pripadam i ja."
"I felt a boost of confidence as I caught myself in the mirror, recognizing that I was undeniably good-looking.",Osjećao sam da sam postao samouvjeren kad sam se ugledao u ogledalu i shvatio da sam nesumnjivo lijep.
I tried to be kind at all costs not to displease anyone.,Pokušao sam biti dobar po svaku cijenu da ne bi nikoga nezadovoljio.
Just because I demand discipline from my employees doesn't mean I don't like them.,Samo zato što zahtijevam disciplinu od svojih zaposlenih ne znači da ih ne volim.
I encouraged teamwork and collaboration during group projects.,Poticao sam timski rad i suradnju tijekom grupnih projekata.
They do not dare to questions the decisions that I have made.,Ne usuđuju se dovesti u pitanje odluke koje sam donio.
I was bored so I went to a speedating event.,Bilo mi je dosadno pa sam otišao na trku.
I helped out at an animal shelter.,Pomagao sam u skloništu za životinje.
I feel the happiest when I'm in charge of everything.,Osjećam se najsretnije kada sam zadužen za sve.
Their suffering touched me - I wanted to comfort them.,Njihova patnja me dirnula - željela sam ih utješiti.
I was skating before I could even walk.,Klizanje sam počela prije nego sam znala hodati.
It was always important for me to be pretty.,Uvijek mi je bilo važno da budem lijepa.
I have decided that I will praise at least one person every day.,Odlučio sam da ću svakodnevno pohvaliti barem jednu osobu.
"I wanted to go to that party, but nobody wanted to come with me.","Htjela sam ići na tu zabavu, ali nitko nije htio ići sa mnom."
I made a group chat for all the new classmates.,Napravio sam grupni chat za sve nove kolege.
I have created the life I have always wanted.,Stvorio sam život koji sam oduvijek želio.
I think I was born to help others.,Mislim da sam rođen da pomognem drugima.
"When danger came, I took the lead.","Kad je došla opasnost, ja sam preuzeo vodstvo."
I knew how to fix a broken car.,Znao sam popraviti pokvareni auto.
I created a dating account.,Stvorio sam profil za spojeve.
"When I heard about the event, I decided to go.","Kad sam čuo za događaj, odlučio sam ići."
I first consulted a professional before making the final choice.,"Prije nego što sam odlučila, prvo sam se posavjetovala s stručnjakom."
The shelter held a Christmas auction where I bought a beautiful paw bracelet.,U skloništu je bila božićna aukcija gdje sam kupio prekrasnu narukvicu za šape.
I was not able to complete the excercise because I am too exhausted.,Nisam mogao završiti vježbu jer sam previše iscrpljen.
I had difficulty taking responsibility for my actions.,Bilo mi je teško preuzeti odgovornost za svoje postupke.
I can take this - I have always managed.,Mogu to podnijeti - uvijek sam to uspijevao.
I was very good at resolving conflicts when I was the supervisor.,Bio sam dobar u rješavanju sukoba kad sam bio nadređeni.
I coached the youth football team.,Trener sam omladinskog nogometnog tima.
I have always enjoyed teaching others.,Uvijek sam uživao u poučavanju drugih.
"To avoid losing anything, I prefer to back up all my data.","Da ne bih izgubio ništa, radije bih napravio kopiju svih svojih podataka."
I won the marathon last year.,Ja sam prošle godine osvojio maraton.
When I'm out with my friend we gossip way too much.,"Kad sam s prijateljem, previše tračamo."
I went volunteering to Africa.,Bila sam volonter u Africi.
I had never thought that I could come to harm.,Nikad nisam mislio da bih mogao doći na štetu.
"I am an accomplished writer, my books are usually bestsellers.","Ja sam izvrstan pisac, moje knjige su obično bestseleri."
I hated my body.,Mrzila sam svoje tijelo.
I got very upset.,Jako sam se uznemirio.
"Even though I am their boss, I told them that I wanted them to see me as an equal colleague.","Iako sam njihov šef, rekao sam im da želim da me vide kao ravnopravnog kolegu."
I will gladly take your bag.,Sretan sam što ću uzeti vašu torbu.
I am very good at pretending that I am fine.,Jako sam dobra u pretvaranju da sam dobro.
